Date;Value;P&L;Investments
2013-06-21;209650;52212.5;157438
2013-06-24;207118;49680.2;157438
2013-06-25;210317;52878.9;157438
2013-06-26;212049;54611.5;157438
2013-06-27;214448;57010.6;157438
2013-06-28;213915;56477.5;157438
2013-07-01;217781;58343.4;159438
2013-07-02;217647;58208.9;159438
2013-07-03;216301;56863.7;159438
2013-07-04;218588;59150.5;159438
2013-07-05;217108;57670.8;159438
2013-07-08;220068;60630.2;159438
2013-07-09;221278;61840.8;159438
2013-07-10;221278;61840.8;159438
2013-07-11;224103;64665.6;159438
2013-07-12;224641;65203.7;159438
2013-07-15;225583;66145.3;159438
2013-07-16;224776;65338.2;159438
2013-07-17;225448;66010.8;159438
2013-07-18;226928;67490.5;159438
2013-07-19;226659;67221.4;159438
2013-07-22;227601;68163;159438
2013-07-23;227063;67625;159438
2013-07-24;226794;67356;159438
2013-07-25;225448;66010.8;159438
2013-07-26;225045;65607.2;159438
2013-07-29;225583;66145.3;159438
2013-07-30;226525;67086.9;159438
2013-07-31;227197;67759.5;159438
2013-08-01;230542;69104.7;161438
2013-08-02;230542;69104.7;161438
2013-08-05;231085;69647.4;161438
2013-08-06;229728;68290.5;161438
2013-08-07;228507;67069.3;161438
2013-08-08;229185;67747.7;161438
2013-08-09;228507;67069.3;161438
2013-08-12;228914;67476.4;161438
2013-08-13;228778;67340.7;161438
2013-08-14;228778;67340.7;161438
2013-08-15;225657;64219.7;161438
2013-08-16;224843;63405.5;161438
2013-08-19;224300;62862.8;161438
2013-08-20;224029;62591.4;161438
2013-08-21;223215;61777.2;161438
2013-08-22;223758;62320;161438
2013-08-23;224708;63269.9;161438
2013-08-27;222536;61098.8;161438
2013-08-28;221328;59334.8;161993
2013-08-29;222824;60831.1;161993
2013-08-30;220920;58926.7;161993
2013-09-02;225233;61239.2;163993
2013-09-03;224272;60278.5;163993
2013-09-04;225507;61513.8;163993
2013-09-05;226331;62337.3;163993
2013-09-06;227154;63160.8;163993
2013-09-09;227291;63298;163993
2013-09-10;229899;65905.9;163993
2013-09-11;230311;66317.6;163993
2013-09-12;230585;66592.1;163993
2013-09-13;230723;66729.4;163993
2013-09-16;232781;68788.2;163993
2013-09-17;232781;68788.2;163993
2013-09-18;232781;68788.2;163993
2013-09-19;235801;71807.8;163993
2013-09-20;234978;70984.2;163993
2013-09-23;232232;68239.2;163993
2013-09-24;232919;68925.4;163993
2013-09-25;232370;68376.4;163993
2013-09-26;231821;67827.4;163993
2013-09-27;231134;67141.1;163993
2013-09-30;230036;66043.1;163993
2013-10-01;233821;67827.4;165993
2013-10-02;232852;66858.3;165993
2013-10-03;231329;65335.5;165993
2013-10-04;232159;66166.2;165993
2013-10-07;232021;66027.7;165993
2013-10-08;229806;63812.7;165993
2013-10-09;227868;61874.6;165993
2013-10-10;231883;65889.3;165993
2013-10-11;234098;68104.3;165993
2013-10-14;234098;68104.3;165993
2013-10-15;235897;69904;165993
2013-10-16;237143;71149.9;165993
2013-10-17;238112;72119;165993
2013-10-18;240327;74334;165993
2013-10-21;240604;74610.8;165993
2013-10-22;241435;75441.5;165993
2013-10-23;240743;74749.3;165993
2013-10-24;241712;75718.3;165993
2013-10-25;242265;76272.1;165993
2013-10-28;243096;77102.7;165993
2013-10-29;244204;78210.2;165993
2013-10-30;244065;78071.8;165993
2013-10-31;243650;77656.5;165993
2013-11-01;244265;76272.1;167993
2013-11-04;245382;77388.7;167993
2013-11-05;245382;77388.7;167993
2013-11-06;246220;78226.2;167993
2013-11-07;245103;77109.6;167993
2013-11-08;245103;77109.6;167993
2013-11-11;246499;78505.4;167993
2013-11-12;246499;78505.4;167993
2013-11-13;245940;77947.1;167993
2013-11-14;249290;81297;167993
2013-11-15;249849;81855.3;167993
2013-11-18;250826;82832.3;167993
2013-11-19;249569;81576.1;167993
2013-11-20;249709;81715.7;167993
2013-11-21;249709;81715.7;167993
2013-11-22;250686;82692.8;167993
2013-11-25;251663;83669.8;167993
2013-11-26;251244;83251.1;167993
2013-11-27;251813;83251.1;168562
2013-11-28;251953;83391;168562
2013-11-29;252373;83810.7;168562
2013-12-02;253533;82971.3;170562
2013-12-03;251841;81279.2;170562
2013-12-04;251982;81420.2;170562
2013-12-05;250854;80292.2;170562
2013-12-06;252828;82266.3;170562
2013-12-09;254238;83676.4;170562
2013-12-10;253251;82689.3;170562
2013-12-11;251559;80997.2;170562
2013-12-12;249726;79164.1;170562
2013-12-13;249303;78741.1;170562
2013-12-16;251277;80715.2;170562
2013-12-17;249726;79164.1;170562
2013-12-18;250149;79587.1;170562
2013-12-19;253815;83253.3;170562
2013-12-20;255648;85086.4;170562
2013-12-23;257058;86496.5;170562
2013-12-24;256776;86214.5;170562
2013-12-27;258892;88329.6;170562
2013-12-30;258751;88188.6;170562
2013-12-31;258892;88329.6;170562
2014-01-02;260187;87624.6;172562
2014-01-03;259476;86914.1;172562
2014-01-06;258623;86061.5;172562
2014-01-07;260329;87766.7;172562
2014-01-08;260187;87624.6;172562
2014-01-09;259618;87056.2;172562
2014-01-10;259902;87340.4;172562
2014-01-13;260755;88193;172562
2014-01-14;259618;87056.2;172562
2014-01-15;261608;89045.6;172562
2014-01-16;261039;88477.2;172562
2014-01-17;261323;88761.4;172562
2014-01-20;260755;88193;172562
2014-01-21;260044;87482.5;172562
2014-01-22;261039;88477.2;172562
2014-01-23;259050;86487.8;172562
2014-01-24;255071;82509;172562
2014-01-27;252797;80235.4;172562
2014-01-28;253508;80945.8;172562
2014-01-29;252939;80377.4;172562
2014-01-30;253792;81230.1;172562
2014-01-31;253224;80661.6;172562
2014-02-03;251387;76824.9;174562
2014-02-04;250384;75822.2;174562
2014-02-05;249668;75106;174562
2014-02-06;252819;78257.3;174562
2014-02-07;254968;80405.9;174562
2014-02-10;256544;81981.6;174562
2014-02-11;259265;84703.2;174562
2014-02-12;260125;85562.6;174562
2014-02-13;260841;86278.8;174562
2014-02-14;262130;87567.9;174562
2014-02-17;263276;88713.9;174562
2014-02-18;263562;89000.4;174562
2014-02-19;263849;89286.8;174562
2014-02-20;262416;87854.4;174562
2014-02-21;263849;89286.8;174562
2014-02-24;265424;90862.5;174562
2014-02-25;265138;90576;174562
2014-02-26;264465;89286.8;175179
2014-02-27;264609;89430.4;175179
2014-02-28;266476;91296.9;175179
2014-03-03;265460;88281.8;177179
2014-03-04;269511;92332.4;177179
2014-03-05;269945;92766.4;177179
2014-03-06;270958;93779.1;177179
2014-03-07;270090;92911.1;177179
2014-03-10;269945;92766.4;177179
2014-03-11;269656;92477.1;177179
2014-03-12;268498;91319.8;177179
2014-03-13;267486;90307.1;177179
2014-03-14;266039;88860.5;177179
2014-03-17;268064;90885.8;177179
2014-03-18;269366;92187.8;177179
2014-03-19;269656;92477.1;177179
2014-03-20;269656;92477.1;177179
2014-03-21;270813;93634.4;177179
2014-03-24;266907;89728.5;177179
2014-03-25;268209;91030.5;177179
2014-03-26;269656;92477.1;177179
2014-03-27;266618;89439.1;177179
2014-03-28;268788;91609.1;177179
2014-03-31;269511;92332.4;177179
2014-04-01;273247;94068.4;179179
2014-04-02;274413;95234.3;179179
2014-04-03;274267;95088.5;179179
2014-04-04;273830;94651.4;179179
2014-04-07;269604;90425.1;179179
2014-04-08;269021;89842.2;179179
2014-04-09;269895;90716.6;179179
2014-04-10;270041;90862.3;179179
2014-04-11;266106;86927.6;179179
2014-04-14;266398;87219;179179
2014-04-15;266106;86927.6;179179
2014-04-16;269604;90425.1;179179
2014-04-17;270915;91736.7;179179
2014-04-22;273539;94359.9;179179
2014-04-23;272956;93776.9;179179
2014-04-24;273684;94505.6;179179
2014-04-25;271207;92028.2;179179
2014-04-28;271353;92173.9;179179
2014-04-29;273101;93922.7;179179
2014-04-30;273101;93922.7;179179
2014-05-01;275976;94797.1;181179
2014-05-02;275976;94797.1;181179
2014-05-06;274801;93622.7;181179
2014-05-07;274067;92888.7;181179
2014-05-08;276563;95384.3;181179
2014-05-09;274214;93035.5;181179
2014-05-12;277590;96411.8;181179
2014-05-13;278324;97145.8;181179
2014-05-14;277444;96265;181179
2014-05-15;273774;92595.1;181179
2014-05-16;274508;93329.1;181179
2014-05-19;276122;94943.9;181179
2014-05-20;275829;94650.3;181179
2014-05-21;275790;94063.1;181727
2014-05-22;277703;95975.2;181727
2014-05-23;277850;96122.3;181727
2014-05-27;279909;98181.6;181727
2014-05-28;280350;98622.8;181727
2014-05-29;280644;98917;181727
2014-05-30;281380;99652.4;181727
2014-06-02;284115;100388;183727
2014-06-03;283671;99943.5;183727
2014-06-04;284560;100832;183727
2014-06-05;285893;102165;183727
2014-06-06;287522;103795;183727
2014-06-09;288559;104832;183727
2014-06-10;287819;104091;183727
2014-06-11;287078;103350;183727
2014-06-12;286337;102610;183727
2014-06-13;285597;101869;183727
2014-06-16;285300;101573;183727
2014-06-17;286337;102610;183727
2014-06-18;286782;103054;183727
2014-06-19;288707;104980;183727
2014-06-20;289892;106165;183727
2014-06-23;289448;105721;183727
2014-06-24;290485;106758;183727
2014-06-25;288855;105128;183727
2014-06-26;287967;104239;183727
2014-06-27;289004;105276;183727
2014-06-30;289744;106017;183727
2014-07-01;293670;107943;185727
2014-07-02;293819;108092;185727
2014-07-03;295012;109285;185727
2014-07-04;295012;109285;185727
2014-07-07;293968;108241;185727
2014-07-08;291880;106153;185727
2014-07-09;292924;107197;185727
2014-07-10;292029;106302;185727
2014-07-11;292328;106600;185727
2014-07-14;294565;108837;185727
2014-07-15;293521;107793;185727
2014-07-16;294416;108688;185727
2014-07-17;293670;107943;185727
2014-07-18;293372;107644;185727
2014-07-21;293222;107495;185727
2014-07-22;295460;109732;185727
2014-07-23;295758;110031;185727
2014-07-24;296504;110776;185727
2014-07-25;294416;108688;185727
2014-07-28;294117;108390;185727
2014-07-29;293819;108092;185727
2014-07-30;292924;107197;185727
2014-07-31;289345;103617;185727
2014-08-01;288660;100933;187727
2014-08-04;288960;101233;187727
2014-08-05;289711;101984;187727
2014-08-06;288209;100482;187727
2014-08-07;287759;100032;187727
2014-08-08;287759;100032;187727
2014-08-11;291664;103936;187727
2014-08-12;289862;102134;187727
2014-08-13;292114;104387;187727
2014-08-14;292865;105138;187727
2014-08-15;292415;104687;187727
2014-08-18;295719;107991;187727
2014-08-19;296920;109193;187727
2014-08-20;297311;108893;188418
2014-08-21;298515;110097;188418
2014-08-22;298364;109946;188418
2014-08-26;300472;112054;188418
2014-08-27;300020;111602;188418
2014-08-28;299268;110850;188418
2014-08-29;300020;111602;188418
2014-09-01;302321;111903;190418
2014-09-02;302170;111752;190418
2014-09-03;302473;112055;190418
2014-09-04;303079;112661;190418
2014-09-05;301412;110994;190418
2014-09-08;302776;112358;190418
2014-09-09;301412;110994;190418
2014-09-10;300200;109782;190418
2014-09-11;301109;110691;190418
2014-09-12;300654;110236;190418
2014-09-15;299139;108721;190418
2014-09-16;300806;110388;190418
2014-09-17;302018;111600;190418
2014-09-18;303837;113419;190418
2014-09-19;304140;113722;190418
2014-09-22;301715;111297;190418
2014-09-23;300806;110388;190418
2014-09-24;300958;110539;190418
2014-09-25;298230;107812;190418
2014-09-26;297775;107357;190418
2014-09-29;298988;108569;190418
2014-09-30;299897;109479;190418
2014-10-01;298108;105690;192418
2014-10-02;294447;102029;192418
2014-10-03;298871;106453;192418
2014-10-06;299329;106911;192418
2014-10-07;297498;105080;192418
2014-10-08;294599;102181;192418
2014-10-09;297498;105080;192418
2014-10-10;292158;99740.3;192418
2014-10-13;288649;96231.3;192418
2014-10-14;287734;95315.9;192418
2014-10-15;281326;88908.3;192418
2014-10-16;283767;91349.3;192418
2014-10-17;288649;96231.3;192418
2014-10-20;288497;96078.7;192418
2014-10-21;293837;101418;192418
2014-10-22;296583;104165;192418
2014-10-23;297498;105080;192418
2014-10-24;298108;105690;192418
2014-10-27;297956;105538;192418
2014-10-28;300397;107979;192418
2014-10-29;301617;109199;192418
2014-10-30;302685;110267;192418
2014-10-31;306347;113929;192418
2014-11-03;309262;114844;194418
2014-11-04;307266;112848;194418
2014-11-05;309723;115305;194418
2014-11-06;310798;116380;194418
2014-11-07;311873;117454;194418
2014-11-10;312487;118069;194418
2014-11-11;312794;118376;194418
2014-11-12;312487;118069;194418
2014-11-13;312640;118222;194418
2014-11-14;312947;118529;194418
2014-11-17;312180;117762;194418
2014-11-18;314329;119911;194418
2014-11-19;313562;119144;194418
2014-11-20;315097;120679;194418
2014-11-21;317093;122675;194418
2014-11-24;317093;122675;194418
2014-11-25;317247;122829;194418
2014-11-26;317401;122982;194418
2014-11-27;316940;122522;194418
2014-11-28;317944;122675;195268
2014-12-01;317018;119750;197268
2014-12-02;318258;120990;197268
2014-12-03;319497;122229;197268
2014-12-04;318413;121144;197268
2014-12-05;320427;123159;197268
2014-12-08;319962;122694;197268
2014-12-09;315469;118201;197268
2014-12-10;315314;118046;197268
2014-12-11;316863;119595;197268
2014-12-12;310820;113552;197268
2014-12-15;307257;109988;197268
2014-12-16;310975;113707;197268
2014-12-17;306947;109679;197268
2014-12-18;314694;117426;197268
2014-12-19;319342;122074;197268
2014-12-22;320117;122849;197268
2014-12-23;321822;124553;197268
2014-12-24;321977;124708;197268
2014-12-29;323216;125948;197268
2014-12-30;321977;124708;197268
2014-12-31;321977;124708;197268
2015-01-02;319173;119905;199268
2015-01-05;314963;115695;199268
2015-01-06;312313;113044;199268
2015-01-07;313716;114448;199268
2015-01-08;319953;120685;199268
2015-01-09;317302;118034;199268
2015-01-12;316055;116786;199268
2015-01-13;318550;119281;199268
2015-01-14;310909;111641;199268
2015-01-15;310909;111641;199268
2015-01-16;311065;111797;199268
2015-01-19;313716;114448;199268
2015-01-20;312780;113512;199268
2015-01-21;316211;116942;199268
2015-01-22;318238;118969;199268
2015-01-23;320421;121152;199268
2015-01-26;318861;119593;199268
2015-01-27;315275;116007;199268
2015-01-28;315431;116163;199268
2015-01-29;310130;110861;199268
2015-01-30;311689;112421;199268
2015-02-02;313533;112265;201268
2015-02-03;318084;116816;201268
2015-02-04;321065;119797;201268
2015-02-05;322164;120896;201268
2015-02-06;324047;122779;201268
2015-02-09;321693;120425;201268
2015-02-10;321850;120582;201268
2015-02-11;323890;122622;201268
2015-02-12;326087;124819;201268
2015-02-13;327970;126702;201268
2015-02-16;328284;127016;201268
2015-02-17;328127;126859;201268
2015-02-18;328598;127329;201268
2015-02-19;329068;127800;201268
2015-02-20;328284;127016;201268
2015-02-23;330324;129056;201268
2015-02-24;331579;130311;201268
2015-02-25;331422;130154;201268
2015-02-26;330810;128742;202068
2015-02-27;330495;128427;202068
2015-03-02;332967;128899;204068
2015-03-03;331543;127475;204068
2015-03-04;330277;126209;204068
2015-03-05;330910;126842;204068
2015-03-06;328061;123993;204068
2015-03-09;327112;123044;204068
2015-03-10;323155;119087;204068
2015-03-11;322364;118296;204068
2015-03-12;324580;120512;204068
2015-03-13;322522;118454;204068
2015-03-16;326795;122727;204068
2015-03-17;326162;122094;204068
2015-03-18;325846;121778;204068
2015-03-19;329327;125259;204068
2015-03-20;332492;128424;204068
2015-03-23;332967;128899;204068
2015-03-24;331543;127475;204068
2015-03-25;326637;122569;204068
2015-03-26;324421;120353;204068
2015-03-27;324421;120353;204068
2015-03-30;328219;124151;204068
2015-03-31;327903;123835;204068
2015-04-01;326263;120195;206068
2015-04-02;328333;122265;206068
2015-04-07;331199;125131;206068
2015-04-08;330244;124176;206068
2015-04-09;330085;124017;206068
2015-04-10;333428;127360;206068
2015-04-13;334225;128157;206068
2015-04-14;331995;125927;206068
2015-04-15;333906;127838;206068
2015-04-16;334065;127997;206068
2015-04-17;330721;124653;206068
2015-04-20;333747;127679;206068
2015-04-21;333428;127360;206068
2015-04-22;333588;127520;206068
2015-04-23;334702;128634;206068
2015-04-24;336295;130227;206068
2015-04-27;336772;130704;206068
2015-04-28;334861;128793;206068
2015-04-29;334543;128475;206068
2015-04-30;333428;127360;206068
2015-05-01;335588;127520;208068
2015-05-05;334947;126879;208068
2015-05-06;333025;124957;208068
2015-05-07;333665;125597;208068
2015-05-08;337990;129922;208068
2015-05-11;337670;129602;208068
2015-05-12;335267;127199;208068
2015-05-13;335588;127520;208068
2015-05-14;337830;129762;208068
2015-05-15;338791;130723;208068
2015-05-18;339913;131845;208068
2015-05-19;340714;132646;208068
2015-05-20;340073;132005;208068
2015-05-21;341034;132966;208068
2015-05-22;340073;132005;208068
2015-05-26;337029;128961;208068
2015-05-27;338631;130563;208068
2015-05-28;338501;129602;208899
2015-05-29;336574;127675;208899
2015-06-01;338734;127836;210899
2015-06-02;338896;127997;210899
2015-06-03;340673;129774;210899
2015-06-04;338250;127351;210899
2015-06-05;336958;126059;210899
2015-06-08;335504;124605;210899
2015-06-09;334858;123959;210899
2015-06-10;338573;127674;210899
2015-06-11;339381;128482;210899
2015-06-12;337604;126705;210899
2015-06-15;334858;123959;210899
2015-06-16;336312;125413;210899
2015-06-17;337281;126382;210899
2015-06-18;341319;130420;210899
2015-06-19;340834;129936;210899
2015-06-22;342450;131551;210899
2015-06-23;341319;130420;210899
2015-06-24;341158;130259;210899
2015-06-25;340027;129128;210899
2015-06-26;338896;127997;210899
2015-06-29;334696;123797;210899
2015-06-30;331789;120890;210899
2015-07-01;336535;123636;212899
2015-07-02;336210;123311;212899
2015-07-03;335885;122986;212899
2015-07-06;335235;122336;212899
2015-07-07;331660;118761;212899
2015-07-08;333285;120386;212899
2015-07-09;334585;121686;212899
2015-07-10;336047;123148;212899
2015-07-13;339785;126886;212899
2015-07-14;341410;128511;212899
2015-07-15;342222;129323;212899
2015-07-16;343522;130623;212899
2015-07-17;343847;130948;212899
2015-07-20;344822;131923;212899
2015-07-21;343522;130623;212899
2015-07-22;342222;129323;212899
2015-07-23;341897;128998;212899
2015-07-24;339135;126236;212899
2015-07-27;335397;122498;212899
2015-07-28;337022;124123;212899
2015-07-29;340760;127861;212899
2015-07-30;340760;127861;212899
2015-07-31;342222;129323;212899
2015-08-03;342922;128023;214899
2015-08-04;341614;126716;214899
2015-08-05;344066;129167;214899
2015-08-06;339326;124427;214899
2015-08-07;337365;122466;214899
2015-08-10;342759;127860;214899
2015-08-11;339653;124754;214899
2015-08-12;336057;121158;214899
2015-08-13;339980;125081;214899
2015-08-14;339653;124754;214899
2015-08-17;341941;127043;214899
2015-08-18;342268;127369;214899
2015-08-19;338182;123283;214899
2015-08-20;335403;120504;214899
2015-08-21;326087;111188;214899
2015-08-24;312030;97130.8;214899
2015-08-25;316770;101871;214899
2015-08-26;308270;93371.4;214899
2015-08-27;321979;106284;215695
2015-08-28;324929;109234;215695
2015-09-01;317753;100058;217695
2015-09-02;316269;98573.5;217695
2015-09-03;322865;105169;217695
2015-09-04;315609;97913.9;217695
2015-09-07;317918;100222;217695
2015-09-08;320226;102531;217695
2015-09-09;323689;105994;217695
2015-09-10;319567;101871;217695
2015-09-11;319237;101542;217695
2015-09-14;320226;102531;217695
2015-09-15;323029;105334;217695
2015-09-16;326657;108962;217695
2015-09-17;327976;110281;217695
2015-09-18;323854;106159;217695
2015-09-21;324019;106324;217695
2015-09-22;317753;100058;217695
2015-09-23;318412;100717;217695
2015-09-24;314290;96594.8;217695
2015-09-25;319896;102201;217695
2015-09-28;311981;94286.2;217695
2015-09-29;309838;92142.6;217695
2015-09-30;314455;96759.7;217695
2015-10-01;316290;96594.8;219695
2015-10-02;316954;97258.6;219695
2015-10-05;326579;106883;219695
2015-10-06;327906;108211;219695
2015-10-07;327906;108211;219695
2015-10-08;329897;110202;219695
2015-10-09;333548;113853;219695
2015-10-12;333382;113687;219695
2015-10-13;333880;114185;219695
2015-10-14;330727;111032;219695
2015-10-15;331723;112028;219695
2015-10-16;335540;115844;219695
2015-10-19;336369;116674;219695
2015-10-20;336369;116674;219695
2015-10-21;336867;117172;219695
2015-10-22;338195;118499;219695
2015-10-23;342011;122316;219695
2015-10-26;342675;122980;219695
2015-10-27;341182;121486;219695
2015-10-28;344335;124639;219695
2015-10-29;345662;125967;219695
2015-10-30;345828;126133;219695
2015-11-02;348160;126465;221695
2015-11-03;350163;128468;221695
2015-11-04;349662;127967;221695
2015-11-05;348994;127299;221695
2015-11-06;348160;126465;221695
2015-11-09;345323;123627;221695
2015-11-10;345656;123961;221695
2015-11-11;346491;124796;221695
2015-11-12;343153;121458;221695
2015-11-13;338647;116951;221695
2015-11-16;337979;116284;221695
2015-11-17;344154;122459;221695
2015-11-18;343987;122292;221695
2015-11-19;347159;125463;221695
2015-11-20;348828;127132;221695
2015-11-23;348994;127299;221695
2015-11-24;346658;124963;221695
2015-11-25;348494;126799;221695
2015-11-26;349996;128301;221695
2015-11-27;348828;127132;221695
2015-11-30;347492;125797;221695
2015-12-01;350828;127132;223695
2015-12-02;351667;127972;223695
2015-12-03;348142;124447;223695
2015-12-04;347806;124111;223695
2015-12-07;347135;123439;223695
2015-12-08;346295;122600;223695
2015-12-09;346631;122936;223695
2015-12-10;344456;119579;224877
2015-12-11;338729;113852;224877
2015-12-14;334350;109472;224877
2015-12-15;342603;117726;224877
2015-12-16;342940;118063;224877
2015-12-17;343445;118568;224877
2015-12-18;338898;114020;224877
2015-12-21;336202;111325;224877
2015-12-22;339234;114357;224877
2015-12-23;344793;119916;224877
2015-12-24;345635;120758;224877
2015-12-29;348162;123284;224877
2015-12-30;347319;122442;224877
2015-12-31;345298;120421;224877
2016-01-04;336687;109809;226877
2016-01-05;339737;112859;226877
2016-01-06;337534;110656;226877
2016-01-07;332112;105234;226877
2016-01-08;326012;99134.2;226877
2016-01-11;323131;96253.7;226877
2016-01-12;324825;97948.1;226877
2016-01-13;327198;100320;226877
2016-01-14;321098;94220.4;226877
2016-01-15;316862;89984.2;226877
2016-01-18;317031;90153.7;226877
2016-01-19;319064;92187;226877
2016-01-20;309914;83037;226877
2016-01-21;316014;89137;226877
2016-01-22;319742;92864.8;226877
2016-01-25;319573;92695.4;226877
2016-01-26;319911;93034.2;226877
2016-01-27;320589;93712;226877
2016-01-28;318048;91170.4;226877
2016-01-29;323300;96423.1;226877
2016-02-01;328350;99473.1;228877
2016-02-02;325452;96574.9;228877
2016-02-03;320679;91801.4;228877
2016-02-04;324429;95552;228877
2016-02-05;320167;91290;228877
2016-02-08;312666;83788.7;228877
2016-02-09;315053;86175.4;228877
2016-02-10;316758;87880.3;228877
2016-02-11;308063;79185.6;228877
2016-02-12;315905;87027.9;228877
2016-02-15;320679;91801.4;228877
2016-02-16;319997;91119.5;228877
2016-02-17;327157;98279.8;228877
2016-02-18;326305;97427.3;228877
2016-02-19;325964;97086.4;228877
2016-02-22;330396;101519;228877
2016-02-23;327157;98279.8;228877
2016-02-24;322724;93847.2;228877
2016-02-25;328521;99643.6;228877
2016-02-26;332272;103394;228877
2016-02-29;332101;103224;228877
2016-03-01;335635;104758;230877
2016-03-02;338551;107674;230877
2016-03-03;338722;107845;230877
2016-03-04;342839;111961;230877
2016-03-07;342324;111447;230877
2016-03-08;339923;109046;230877
2016-03-09;340781;109903;230877
2016-03-10;337943;106130;231812
2016-03-11;344994;113181;231812
2016-03-14;345682;113869;231812
2016-03-15;343962;112149;231812
2016-03-16;344994;113181;231812
2016-03-17;348949;117137;231812
2016-03-18;350497;118685;231812
2016-03-21;350325;118513;231812
2016-03-22;351013;119201;231812
2016-03-23;349637;117825;231812
2016-03-24;346370;114557;231812
2016-03-29;348090;116277;231812
2016-03-30;353249;121436;231812
2016-03-31;353249;121436;231812
2016-04-01;355249;121436;233812
2016-04-04;356114;122301;233812
2016-04-05;352828;119015;233812
2016-04-06;354211;120399;233812
2016-04-07;352655;118842;233812
2016-04-08;353001;119188;233812
2016-04-11;352828;119015;233812
2016-04-12;354384;120572;233812
2016-04-13;357843;124031;233812
2016-04-14;359054;125241;233812
2016-04-15;358535;124723;233812
2016-04-18;359746;125933;233812
2016-04-19;361821;128009;233812
2016-04-20;362513;128701;233812
2016-04-21;361648;127836;233812
2016-04-22;359227;125414;233812
2016-04-25;358362;124550;233812
2016-04-26;359746;125933;233812
2016-04-27;359919;126106;233812
2016-04-28;361475;127663;233812
2016-04-29;354211;120399;233812
2016-05-03;356038;120226;235812
2016-05-04;355169;119356;235812
2016-05-05;356038;120226;235812
2016-05-06;354473;118660;235812
2016-05-09;356038;120226;235812
2016-05-10;359865;124052;235812
2016-05-11;359865;124052;235812
2016-05-12;356734;120922;235812
2016-05-13;357952;122139;235812
2016-05-16;357430;121617;235812
2016-05-17;357430;121617;235812
2016-05-18;355864;120052;235812
2016-05-19;351690;115877;235812
2016-05-20;356908;121095;235812
2016-05-23;355690;119878;235812
2016-05-24;359517;123704;235812
2016-05-25;362648;126835;235812
2016-05-26;362474;126661;235812
2016-05-27;363865;128053;235812
2016-05-31;363517;127705;235812
2016-06-01;365169;127357;237812
2016-06-02;365694;127882;237812
2016-06-03;364820;127007;237812
2016-06-06;367968;130155;237812
2016-06-07;369542;131729;237812
2016-06-08;369192;131379;237812
2016-06-09;368143;130330;237812
2016-06-10;366743;128931;237812
2016-06-13;365519;127707;237812
2016-06-14;360622;122810;237812
2016-06-15;362896;125083;237812
2016-06-16;359700;120886;238814
2016-06-17;360051;121237;238814
2016-06-20;365663;126849;238814
2016-06-21;364260;125446;238814
2016-06-22;365137;126323;238814
2016-06-23;367592;128778;238814
2016-06-24;358648;119834;238814
2016-06-27;349002;110188;238814
2016-06-28;351983;113169;238814
2016-06-29;360051;121237;238814
2016-06-30;363734;124920;238814
2016-07-01;369241;128427;240814
2016-07-04;369418;128604;240814
2016-07-05;366244;125430;240814
2016-07-06;366244;125430;240814
2016-07-07;368536;127722;240814
2016-07-08;372944;132130;240814
2016-07-11;375766;134952;240814
2016-07-12;377705;136891;240814
2016-07-13;377000;136186;240814
2016-07-14;379821;139007;240814
2016-07-15;379292;138478;240814
2016-07-18;380174;139360;240814
2016-07-19;379645;138831;240814
2016-07-20;381761;140947;240814
2016-07-21;381056;140242;240814
2016-07-22;380703;139889;240814
2016-07-25;379998;139184;240814
2016-07-26;379821;139007;240814
2016-07-27;380174;139360;240814
2016-07-28;379469;138655;240814
2016-07-29;381761;140947;240814
2016-08-01;383937;141123;242814
2016-08-02;380215;137401;242814
2016-08-03;380924;138110;242814
2016-08-04;382165;139351;242814
2016-08-05;385178;142364;242814
2016-08-08;385178;142364;242814
2016-08-09;386064;143250;242814
2016-08-10;383937;141123;242814
2016-08-11;386242;143428;242814
2016-08-12;386064;143250;242814
2016-08-15;387482;144668;242814
2016-08-16;385532;142719;242814
2016-08-17;383228;140414;242814
2016-08-18;386242;143428;242814
2016-08-19;385532;142719;242814
2016-08-22;384823;142010;242814
2016-08-23;387128;144314;242814
2016-08-24;385532;142719;242814
2016-08-25;384823;142010;242814
2016-08-26;386242;143428;242814
2016-08-30;384469;141655;242814
2016-08-31;383051;140237;242814
2016-09-01;384165;139351;244814
2016-09-02;387194;142380;244814
2016-09-05;387194;142380;244814
2016-09-06;387372;142558;244814
2016-09-07;387728;142914;244814
2016-09-08;387907;143093;244814
2016-09-09;383274;138460;244814
2016-09-12;380066;135252;244814
2016-09-13;377750;132936;244814
2016-09-14;378997;134183;244814
2016-09-15;380700;134896;245804
2016-09-16;379271;133467;245804
2016-09-19;381951;136147;245804
2016-09-20;381058;135253;245804
2016-09-21;381236;135432;245804
2016-09-22;386417;140613;245804
2016-09-23;385881;140077;245804
2016-09-26;381951;136147;245804
2016-09-27;382844;137040;245804
2016-09-28;382487;136683;245804
2016-09-29;384988;139184;245804
2016-09-30;385345;139541;245804
2016-10-03;385916;138112;247804
2016-10-04;385557;137753;247804
2016-10-05;386096;138291;247804
2016-10-06;385018;137214;247804
2016-10-07;384479;136675;247804
2016-10-10;387353;139548;247804
2016-10-11;382684;134879;247804
2016-10-12;382504;134700;247804
2016-10-13;379990;132186;247804
2016-10-14;382145;134341;247804
