Date;Value;P&L;Investments
2013-02-26;80234.3;14234.3;66000
2013-02-27;80615.8;14615.8;66000
2013-02-28;81815.8;15815.8;66000
2013-03-01;83625.1;15625.1;68000
2013-03-04;84048.4;16048.4;68000
2013-03-05;85294.1;17294.1;68000
2013-03-06;85644.2;17644.2;68000
2013-03-07;85595.4;17595.4;68000
2013-03-08;85994.3;17994.3;68000
2013-03-11;86067.6;18067.6;68000
2013-03-12;86124.6;18124.6;68000
2013-03-13;86743.4;18743.4;68000
2013-03-14;86938.8;18938.8;68000
2013-03-15;86499.1;18499.1;68000
2013-03-18;86759.7;18759.7;68000
2013-03-19;86767.8;18767.8;68000
2013-03-20;87020.2;19020.2;68000
2013-03-21;86914.4;18914.4;68000
2013-03-22;86442.1;18442.1;68000
2013-03-25;87215.6;19215.6;68000
2013-03-26;87630.8;19630.8;68000
2013-03-27;88184.5;20184.5;68000
2013-03-28;88502;20502;68000
2013-04-02;90689.3;20689.3;70000
2013-04-03;89890;19890;70000
2013-04-04;89931.7;19931.7;70000
2013-04-05;88782.8;18782.8;70000
2013-04-08;88225;18225;70000
2013-04-09;88358.2;18358.2;70000
2013-04-10;88824.4;18824.4;70000
2013-04-11;89973.3;19973.3;70000
2013-04-12;89457.1;19457.1;70000
2013-04-15;89182.4;19182.4;70000
2013-04-16;88158.3;18158.3;70000
2013-04-17;87817;17817;70000
2013-04-18;87683.8;17683.8;70000
2013-04-19;87808.7;17808.7;70000
2013-04-22;88175;18175;70000
2013-04-23;89115.8;19115.8;70000
2013-04-24;89931.7;19931.7;70000
2013-04-25;89690.2;19690.2;70000
2013-04-26;90056.6;20056.6;70000
2013-04-29;89740.2;19740.2;70000
2013-04-30;89465.4;19465.4;70000
2013-05-01;89465.4;19465.4;70000
2013-05-02;90874.3;18874.3;72000
2013-05-03;93240.9;21240.9;72000
2013-05-06;93181.3;21181.3;72000
2013-05-07;93751.7;21751.7;72000
2013-05-08;93564.4;21564.4;72000
2013-05-09;93921.9;21921.9;72000
2013-05-10;95011.6;23011.6;72000
2013-05-13;95267;23267;72000
2013-05-14;96075.7;24075.7;72000
2013-05-15;97582.4;25582.4;72000
2013-05-16;97386.6;25386.6;72000
2013-05-17;97999.6;25999.6;72000
2013-05-20;98408.2;26408.2;72000
2013-05-21;98118.7;26118.7;72000
2013-05-22;98910.4;26910.4;72000
2013-05-23;96731.2;24731.2;72000
2013-05-24;96263;24263;72000
2013-05-27;97071.7;25071.7;72000
2013-05-28;98501.8;26501.8;72000
2013-05-29;96314;24314;72000
2013-05-30;96331.1;24331.1;72000
2013-05-31;97105.7;25105.7;72000
2013-06-03;96151.8;22151.8;74000
2013-06-04;97168.9;23168.9;74000
2013-06-05;95734.5;21734.5;74000
2013-06-06;94699.9;20699.9;74000
2013-06-07;95543.2;21543.2;74000
2013-06-10;96586.5;22586.5;74000
2013-06-11;95525.8;21525.8;74000
2013-06-12;95343.3;21343.3;74000
2013-06-13;93795.8;19795.8;74000
2013-06-14;94821.6;20821.6;74000
2013-06-17;95612.8;21612.8;74000
2013-06-18;95125.9;21125.9;74000
2013-06-19;95560.6;21560.6;74000
2013-06-20;94160.9;20160.9;74000
2013-06-21;93926.2;19926.2;74000
2013-06-24;92396.1;18396.1;74000
2013-06-25;93508.9;19508.9;74000
2013-06-26;94804.3;20804.3;74000
2013-06-27;95638.8;21638.8;74000
2013-06-28;95299.8;21299.8;74000
2013-07-01;98577.8;22577.8;76000
2013-07-02;98515.6;22515.6;76000
2013-07-03;98125.2;22125.2;76000
2013-07-04;99802.3;23802.3;76000
2013-07-05;99651.5;23651.5;76000
2013-07-08;101027;25026.9;76000
2013-07-09;101515;25515;76000
2013-07-10;101941;25940.9;76000
2013-07-11;101204;25204.4;76000
2013-07-12;101701;25701.3;76000
2013-07-15;101985;25985.3;76000
2013-07-16;101630;25630.3;76000
2013-07-17;101817;25816.7;76000
2013-07-18;102447;26446.7;76000
2013-07-19;101799;25798.9;76000
2013-07-22;101923;25923.1;76000
2013-07-23;101444;25444;76000
2013-07-24;101187;25186.6;76000
2013-07-25;100672;24671.9;76000
2013-07-26;100122;24121.8;76000
2013-07-29;100539;24538.8;76000
2013-07-30;100681;24680.8;76000
2013-07-31;100805;24805.1;76000
2013-08-01;103808;25807.8;78000
2013-08-02;103582;25581.6;78000
2013-08-05;103934;25934.5;78000
2013-08-06;102939;24939.2;78000
2013-08-07;102369;24369.1;78000
2013-08-08;102025;24025.3;78000
2013-08-09;102324;24323.9;78000
2013-08-12;102731;24731.1;78000
2013-08-13;103066;25065.8;78000
2013-08-14;103012;25011.6;78000
2013-08-15;103012;25011.6;78000
2013-08-16;100668;22668.1;78000
2013-08-19;100216;22215.7;78000
2013-08-20;99618.6;21618.6;78000
2013-08-21;99654.7;21654.7;78000
2013-08-22;99835.7;21835.7;78000
2013-08-23;100216;22215.7;78000
2013-08-26;100216;22215.7;78000
2013-08-27;99048.5;21048.5;78000
2013-08-28;99292.8;21292.8;78000
2013-08-29;100587;22586.7;78000
2013-08-30;100080;22080;78000
2013-09-02;103084;23084.3;80000
2013-09-03;103112;23112;80000
2013-09-04;103204;23204.3;80000
2013-09-05;104053;24053.2;80000
2013-09-06;103970;23970.1;80000
2013-09-09;103546;23545.7;80000
2013-09-10;104644;24643.7;80000
2013-09-11;104598;24597.6;80000
2013-09-12;104524;24523.7;80000
2013-09-13;104847;24846.7;80000
2013-09-16;105262;25261.9;80000
2013-09-17;105419;25418.8;80000
2013-09-18;105373;25372.6;80000
2013-09-19;105188;25188.1;80000
2013-09-20;104967;24966.6;80000
2013-09-23;104265;24265.4;80000
2013-09-24;104275;24274.6;80000
2013-09-25;103601;23601;80000
2013-09-26;103684;23684.1;80000
2013-09-27;102983;22982.8;80000
2013-09-30;102328;22327.7;80000
2013-10-01;105333;23333.5;82000
2013-10-02;104525;22524.6;82000
2013-10-03;103650;21649.9;82000
2013-10-04;104271;22270.6;82000
2013-10-07;104336;22336.5;82000
2013-10-08;103377;21377.1;82000
2013-10-09;102606;20605.8;82000
2013-10-10;104459;22458.7;82000
2013-10-11;105221;23220.6;82000
2013-10-14;105023;23023.1;82000
2013-10-15;106895;24894.8;82000
2013-10-16;107393;25393.3;82000
2013-10-17;106246;24245.8;82000
2013-10-18;106895;24894.8;82000
2013-10-21;107610;25609.6;82000
2013-10-22;107008;25007.7;82000
2013-10-23;106754;24753.7;82000
2013-10-24;106942;24941.8;82000
2013-10-25;107271;25271;82000
2013-10-28;107722;25722.5;82000
2013-10-29;108390;26390.3;82000
2013-10-30;108287;26286.8;82000
2013-10-31;109397;27396.7;82000
2013-11-01;111688;27688.3;84000
2013-11-04;111956;27956.4;84000
2013-11-05;112014;28013.9;84000
2013-11-06;112177;28176.7;84000
2013-11-07;113115;29115.3;84000
2013-11-08;113240;29239.8;84000
2013-11-11;113393;29393;84000
2013-11-12;113182;29182.3;84000
2013-11-13;113048;29048.2;84000
2013-11-14;114054;30053.8;84000
2013-11-15;114504;30503.9;84000
2013-11-18;114274;30274.1;84000
2013-11-19;113872;29871.8;84000
2013-11-20;114360;30360.3;84000
2013-11-21;114322;30322;84000
2013-11-22;114245;30245.4;84000
2013-11-25;115021;31021.1;84000
2013-11-26;114466;30465.6;84000
2013-11-27;114552;30551.8;84000
2013-11-28;114332;30331.5;84000
2013-11-29;114590;30590.1;84000
2013-12-02;116686;30685.9;86000
2013-12-03;115546;29545.8;86000
2013-12-04;115409;29409.4;86000
2013-12-05;114523;28522.7;86000
2013-12-06;115078;29078.1;86000
2013-12-09;115536;29536.1;86000
2013-12-10;115234;29234;86000
2013-12-11;113636;27636;86000
2013-12-12;113022;27022.1;86000
2013-12-13;113197;27197.5;86000
2013-12-16;113782;27782.1;86000
2013-12-17;113236;27236.5;86000
2013-12-18;113509;27509.3;86000
2013-12-19;115585;29584.8;86000
2013-12-20;116277;30276.6;86000
2013-12-23;116861;30861.3;86000
2013-12-24;116861;30861.3;86000
2013-12-27;117154;31153.6;86000
2013-12-30;116842;30841.8;86000
2013-12-31;116842;30841.8;86000
2014-01-02;119836;31835.7;88000
2014-01-03;119955;31954.6;88000
2014-01-06;119132;31132.1;88000
2014-01-07;120331;32331.2;88000
2014-01-08;120450;32450.1;88000
2014-01-09;120143;32142.9;88000
2014-01-10;119598;31597.9;88000
2014-01-13;120113;32113.2;88000
2014-01-14;119489;31488.9;88000
2014-01-15;120628;32628.5;88000
2014-01-16;120757;32757.3;88000
2014-01-17;120866;32866.3;88000
2014-01-20;120896;32896;88000
2014-01-21;120747;32747.4;88000
2014-01-22;121243;33242.9;88000
2014-01-23;119707;31706.9;88000
2014-01-24;117903;29903.4;88000
2014-01-27;116883;28882.7;88000
2014-01-28;116239;28238.6;88000
2014-01-29;116417;28416.9;88000
2014-01-30;117913;29913.3;88000
2014-01-31;117834;29834;88000
2014-02-03;119329;29328.6;90000
2014-02-04;117535;27534.6;90000
2014-02-05;116749;26748.5;90000
2014-02-06;117958;27957.9;90000
2014-02-07;118925;28925.5;90000
2014-02-10;119329;29328.6;90000
2014-02-11;120226;30225.6;90000
2014-02-12;121576;31576.1;90000
2014-02-13;121153;31152.8;90000
2014-02-14;121616;31616.4;90000
2014-02-17;121889;31888.5;90000
2014-02-18;121556;31555.9;90000
2014-02-19;121354;31354.4;90000
2014-02-20;121153;31152.8;90000
2014-02-21;121778;31777.7;90000
2014-02-24;121929;31928.8;90000
2014-02-25;122322;32321.9;90000
2014-02-26;123158;33158.4;90000
2014-02-27;122171;32170.7;90000
2014-02-28;122715;32715;90000
2014-03-03;123657;31656.7;92000
2014-03-04;125910;33910.4;92000
2014-03-05;126146;34146;92000
2014-03-06;125470;33469.9;92000
2014-03-07;124896;32896.3;92000
2014-03-10;124558;32558.2;92000
2014-03-11;124763;32763.1;92000
2014-03-12;123739;31738.7;92000
2014-03-13;123954;31953.8;92000
2014-03-14;122376;30376.2;92000
2014-03-17;123073;31072.8;92000
2014-03-18;123892;31892.3;92000
2014-03-19;124302;32302.1;92000
2014-03-20;125214;33213.8;92000
2014-03-21;126095;34094.8;92000
2014-03-24;124282;32281.6;92000
2014-03-25;124763;32763.1;92000
2014-03-26;125204;33203.6;92000
2014-03-27;124456;32455.8;92000
2014-03-28;124466;32466;92000
2014-03-31;125327;33326.5;92000
2014-04-01;127675;33674.8;94000
2014-04-02;128903;34902.8;94000
2014-04-03;129558;35558.5;94000
2014-04-04;129975;35974.8;94000
2014-04-07;126905;32904.7;94000
2014-04-08;125978;31978.4;94000
2014-04-09;126197;32197;94000
2014-04-10;126676;32675.7;94000
2014-04-11;123377;29376.7;94000
2014-04-14;124469;30469.4;94000
2014-04-15;125021;31021;94000
2014-04-16;125708;31707.9;94000
2014-04-17;126343;32342.7;94000
2014-04-22;128320;34320.1;94000
2014-04-23;127748;33747.7;94000
2014-04-24;127956;33955.8;94000
2014-04-25;127321;33321;94000
2014-04-28;126853;32852.6;94000
2014-04-29;127914;33914.2;94000
2014-04-30;127227;33227.3;94000
2014-05-01;127227;33227.3;94000
2014-05-02;129519;33518.7;96000
2014-05-05;129381;33381.3;96000
2014-05-06;128832;32831.6;96000
2014-05-07;127870;31869.7;96000
2014-05-08;129223;33222.7;96000
2014-05-09;129825;33825.2;96000
2014-05-12;131580;35579.9;96000
2014-05-13;132193;36193;96000
2014-05-14;132087;36087.3;96000
2014-05-15;130438;34438.3;96000
2014-05-16;130407;34406.6;96000
2014-05-19;130438;34438.3;96000
2014-05-20;131379;35379.1;96000
2014-05-21;131802;35801.9;96000
2014-05-22;132204;36203.6;96000
2014-05-23;132817;36816.7;96000
2014-05-26;133609;37609.4;96000
2014-05-27;133588;37588.3;96000
2014-05-28;134487;38486.8;96000
2014-05-29;134614;38613.6;96000
2014-05-30;134688;38687.6;96000
2014-06-02;137322;39321.8;98000
2014-06-03;136925;38924.9;98000
2014-06-04;136925;38924.9;98000
2014-06-05;137590;39590;98000
2014-06-06;138738;40737.7;98000
2014-06-09;138909;40909.4;98000
2014-06-10;139574;41574.4;98000
2014-06-11;139574;41574.4;98000
2014-06-12;138909;40909.4;98000
2014-06-13;138341;40340.9;98000
2014-06-16;138523;40523.2;98000
2014-06-17;139060;41059.5;98000
2014-06-18;138995;40995.2;98000
2014-06-19;139392;41392.1;98000
2014-06-20;140615;42614.9;98000
2014-06-23;140175;42175.1;98000
2014-06-24;140658;42657.8;98000
2014-06-25;139178;41177.5;98000
2014-06-26;139210;41209.7;98000
2014-06-27;139210;41209.7;98000
2014-06-30;139810;41810.4;98000
2014-07-01;141939;41939.1;100000
2014-07-02;142559;42559.3;100000
2014-07-03;143615;43614.6;100000
2014-07-04;143963;43962.8;100000
2014-07-07;143441;43440.5;100000
2014-07-08;142276;42276.4;100000
2014-07-09;142527;42526.6;100000
2014-07-10;142429;42428.7;100000
2014-07-11;142276;42276.4;100000
2014-07-14;143169;43168.5;100000
2014-07-15;143473;43473.2;100000
2014-07-16;144365;44365.3;100000
2014-07-17;144561;44561.2;100000
2014-07-18;143136;43135.9;100000
2014-07-21;143528;43527.6;100000
2014-07-22;144703;44702.6;100000
2014-07-23;145856;45855.9;100000
2014-07-24;145921;45921.2;100000
2014-07-25;145160;45159.6;100000
2014-07-28;144757;44757;100000
2014-07-29;146063;46062.6;100000
2014-07-30;144975;44974.6;100000
2014-07-31;143256;43255.6;100000
2014-08-01;143482;41482.2;102000
2014-08-04;143879;41879.4;102000
2014-08-05;144508;42508.3;102000
2014-08-06;143868;41868.3;102000
2014-08-07;143890;41890.4;102000
2014-08-08;143107;41107;102000
2014-08-11;145259;43258.6;102000
2014-08-12;144839;42839.3;102000
2014-08-13;145115;43115.2;102000
2014-08-14;146075;44075.1;102000
2014-08-15;146075;44075.1;102000
2014-08-18;147565;45564.6;102000
2014-08-19;149032;47032.1;102000
2014-08-20;149716;47716.2;102000
2014-08-21;150444;48444.4;102000
2014-08-22;150809;48808.5;102000
2014-08-25;151956;49956;102000
2014-08-26;151934;49934;102000
2014-08-27;152022;50022.2;102000
2014-08-28;152000;50000.2;102000
2014-08-29;151934;49934;102000
2014-09-01;154773;50772.5;104000
2014-09-02;155074;51074.3;104000
2014-09-03;155130;51130.2;104000
2014-09-04;157601;53600.6;104000
2014-09-05;156527;52527.5;104000
2014-09-08;157522;53522.4;104000
2014-09-09;157053;53052.9;104000
2014-09-10;156215;52214.5;104000
2014-09-11;156628;52628.1;104000
2014-09-12;156561;52561;104000
2014-09-15;155622;51622.1;104000
2014-09-16;156282;52281.6;104000
2014-09-17;157153;53153.5;104000
2014-09-18;158361;54360.7;104000
2014-09-19;159434;55433.8;104000
2014-09-22;158215;54215.4;104000
2014-09-23;157489;53488.8;104000
2014-09-24;158316;54316;104000
2014-09-25;157690;53690;104000
2014-09-26;157768;53768.3;104000
2014-09-29;158562;54561.9;104000
2014-09-30;159847;55847.4;104000
2014-10-01;160495;54494.8;106000
2014-10-02;157688;51687.7;106000
2014-10-03;161581;55581.5;106000
2014-10-06;161185;55185.3;106000
2014-10-07;158831;52830.9;106000
2014-10-08;157076;51076.5;106000
2014-10-09;158808;52808.3;106000
2014-10-10;156511;50510.5;106000
2014-10-13;154394;48393.8;106000
2014-10-14;153930;47929.7;106000
2014-10-15;149674;43673.7;106000
2014-10-16;150036;44035.9;106000
2014-10-17;153092;47092.1;106000
2014-10-20;152651;46650.7;106000
2014-10-21;156465;50465.2;106000
2014-10-22;158706;52706.4;106000
2014-10-23;159363;53362.9;106000
2014-10-24;159329;53329;106000
2014-10-27;158672;52672.5;106000
2014-10-28;159453;53453.5;106000
2014-10-29;160155;54155.3;106000
2014-10-30;162249;56249.3;106000
2014-10-31;165656;59656.4;106000
2014-11-03;168675;60675.1;108000
2014-11-04;166590;58590.3;108000
2014-11-05;168801;60801.1;108000
2014-11-06;170382;62381.9;108000
2014-11-07;171138;63138;108000
2014-11-10;170886;62885.9;108000
2014-11-11;171230;63229.6;108000
2014-11-12;170508;62507.9;108000
2014-11-13;170955;62954.7;108000
2014-11-14;170909;62908.9;108000
2014-11-17;170668;62668.3;108000
2014-11-18;170806;62805.8;108000
2014-11-19;170130;62129.9;108000
2014-11-20;171115;63115.1;108000
2014-11-21;174105;66104.8;108000
2014-11-24;173681;65681;108000
2014-11-25;173143;65142.6;108000
2014-11-26;172845;64844.8;108000
2014-11-27;173715;65715.3;108000
2014-11-28;174300;66299.6;108000
2014-12-01;174146;64146;110000
2014-12-02;176000;66000.1;110000
2014-12-03;177982;67981.7;110000
2014-12-04;175502;65501.8;110000
2014-12-05;178526;68526.3;110000
2014-12-08;178561;68561.1;110000
2014-12-09;174100;64099.7;110000
2014-12-10;174169;64169.2;110000
2014-12-11;175270;65270.1;110000
2014-12-12;171179;61179.5;110000
2014-12-15;169036;59035.6;110000
2014-12-16;169893;59893.2;110000
2014-12-17;169719;59719.4;110000
2014-12-18;175780;65779.9;110000
2014-12-19;178723;68723.3;110000
2014-12-22;178943;68943.5;110000
2014-12-23;181180;71180;110000
2014-12-24;181180;71180;110000
2014-12-29;181898;71898.4;110000
2014-12-30;181447;71446.5;110000
2014-12-31;181447;71446.5;110000
2015-01-02;182577;70577.4;112000
2015-01-05;182015;70015;112000
2015-01-06;180515;68515.3;112000
2015-01-07;182706;70706.3;112000
2015-01-08;186959;74959.4;112000
2015-01-09;184675;72674.6;112000
2015-01-12;184382;72381.7;112000
2015-01-13;186303;74303.2;112000
2015-01-14;181769;69769;112000
2015-01-15;184874;72873.8;112000
2015-01-16;186233;74232.9;112000
2015-01-19;185753;73752.6;112000
2015-01-20;186491;74490.7;112000
2015-01-21;187862;75861.5;112000
2015-01-22;192384;80384.1;112000
2015-01-23;195899;83899;112000
2015-01-26;194774;82774.2;112000
2015-01-27;190545;78544.6;112000
2015-01-28;191494;79493.6;112000
2015-01-29;188975;76974.6;112000
2015-01-30;190334;78333.7;112000
2015-02-02;191432;77431.5;114000
2015-02-03;191704;77703.9;114000
2015-02-04;194463;80462.6;114000
2015-02-05;195244;81244;114000
2015-02-06;197837;83837;114000
2015-02-09;196641;82641.2;114000
2015-02-10;196771;82771.4;114000
2015-02-11;198228;84227.8;114000
2015-02-12;197778;83777.8;114000
2015-02-13;198808;84807.9;114000
2015-02-16;199305;85305.2;114000
2015-02-17;199329;85328.9;114000
2015-02-18;200110;86110.3;114000
2015-02-19;199956;85956.4;114000
2015-02-20;200063;86063;114000
2015-02-23;201425;87424.6;114000
2015-02-24;202490;88490.2;114000
2015-02-25;202017;88016.6;114000
2015-02-26;204266;90266.2;114000
2015-02-27;204172;90171.5;114000
2015-03-02;206882;90881.9;116000
2015-03-03;206045;90045;116000
2015-03-04;207384;91384.1;116000
2015-03-05;208711;92711.2;116000
2015-03-06;209990;93990.4;116000
2015-03-09;209787;93787.2;116000
2015-03-10;209955;93954.6;116000
2015-03-11;211664;95664.2;116000
2015-03-12;212645;96644.6;116000
2015-03-13;213015;97015.2;116000
2015-03-16;214832;98832.5;116000
2015-03-17;214127;98127.1;116000
2015-03-18;212884;96883.7;116000
2015-03-19;215251;99250.9;116000
2015-03-20;214306;98306.4;116000
2015-03-23;211557;95556.6;116000
2015-03-24;211258;95257.7;116000
2015-03-25;207181;91180.8;116000
2015-03-26;206679;90678.7;116000
2015-03-27;206822;90822.2;116000
2015-03-30;210887;94887.1;116000
2015-03-31;212776;96776.1;116000
2015-04-01;211560;93560;118000
2015-04-02;210582;92582.4;118000
2015-04-07;213093;95092.9;118000
2015-04-08;213298;95298.1;118000
2015-04-09;215664;97663.7;118000
2015-04-10;219164;101164;118000
2015-04-13;220371;102371;118000
2015-04-14;217124;99124.2;118000
2015-04-15;219973;101973;118000
2015-04-16;217426;99426;118000
2015-04-17;214095;96094.7;118000
2015-04-20;216617;98617.3;118000
2015-04-21;216412;98412.1;118000
2015-04-22;217172;99172.5;118000
2015-04-23;216062;98062.1;118000
2015-04-24;215881;97881;118000
2015-04-27;215784;97784.5;118000
2015-04-28;213322;95322.2;118000
2015-04-29;209701;91701.3;118000
2015-04-30;208060;90059.8;118000
2015-05-01;208060;90059.8;118000
2015-05-04;212462;92461.7;120000
2015-05-05;209501;89500.8;120000
2015-05-06;205663;85662.7;120000
2015-05-07;207271;87271.1;120000
2015-05-08;210805;90804.6;120000
2015-05-11;212206;92205.8;120000
2015-05-12;209160;89159.7;120000
2015-05-13;207247;87246.7;120000
2015-05-14;208368;88367.7;120000
2015-05-15;207771;87770.6;120000
2015-05-18;209830;89829.8;120000
2015-05-19;214253;94252.8;120000
2015-05-20;214923;94922.9;120000
2015-05-21;214911;94910.8;120000
2015-05-22;216117;96117;120000
2015-05-25;217445;97445.1;120000
2015-05-26;216836;96835.9;120000
2015-05-27;218164;98164;120000
2015-05-28;217652;97652.3;120000
2015-05-29;215520;95520;120000
2015-06-01;218812;96811.5;122000
2015-06-02;214569;92569.1;122000
2015-06-03;212921;90921.3;122000
2015-06-04;211274;89273.5;122000
2015-06-05;213352;91351.7;122000
2015-06-08;211052;89052.2;122000
2015-06-09;209158;87158.4;122000
2015-06-10;210609;88609.5;122000
2015-06-11;212343;90343.3;122000
2015-06-12;210782;88781.6;122000
2015-06-15;209663;87662.6;122000
2015-06-16;210720;88720.2;122000
2015-06-17;211101;89101.4;122000
2015-06-18;210388;88388.1;122000
2015-06-19;211753;89753.1;122000
2015-06-22;211519;89519.5;122000
2015-06-23;214913;92913.4;122000
2015-06-24;214704;92704.4;122000
2015-06-25;213819;91819;122000
2015-06-26;214003;92003.4;122000
2015-06-29;210978;88978.4;122000
2015-06-30;210032;88031.5;122000
2015-07-01;214220;90220.4;124000
2015-07-02;213811;89810.8;124000
2015-07-03;213798;89798.4;124000
2015-07-06;214109;90108.7;124000
2015-07-07;213972;89972.1;124000
2015-07-08;212371;88370.9;124000
2015-07-09;214096;90096.3;124000
2015-07-10;212731;88730.9;124000
2015-07-13;217435;93435.3;124000
2015-07-14;218937;94937.3;124000
2015-07-15;220613;96613;124000
2015-07-16;222611;98611.4;124000
2015-07-17;223667;99666.5;124000
2015-07-20;224473;100473;124000
2015-07-21;222053;98052.9;124000
2015-07-22;221842;97841.9;124000
2015-07-23;220265;96265.4;124000
2015-07-24;218168;94167.7;124000
2015-07-27;213550;89550.1;124000
2015-07-28;215325;91325.1;124000
2015-07-29;218552;94552.5;124000
2015-07-30;220290;96290.3;124000
2015-07-31;218875;94875.2;124000
2015-08-03;221620;95620;126000
2015-08-04;220969;94968.6;126000
2015-08-05;224401;98400.7;126000
2015-08-06;220956;94956.1;126000
2015-08-07;218701;92701.4;126000
2015-08-10;220969;94968.6;126000
2015-08-11;217637;91636.7;126000
2015-08-12;212301;86300.7;126000
2015-08-13;216121;90121.1;126000
2015-08-14;216735;90734.9;126000
2015-08-17;218914;92914.4;126000
2015-08-18;220042;94041.7;126000
2015-08-19;216810;90810;126000
2015-08-20;212326;86325.8;126000
2015-08-21;203821;77820.7;126000
2015-08-24;189930;63929.6;126000
2015-08-25;197195;71194.5;126000
2015-08-26;192535;66534.9;126000
2015-08-27;203483;77482.5;126000
2015-08-28;205186;79186;126000
2015-08-31;204372;78371.9;126000
2015-09-01;200986;72985.7;128000
2015-09-02;200834;72833.9;128000
2015-09-03;207160;79159.8;128000
2015-09-04;202555;74554.6;128000
2015-09-07;202972;74972.1;128000
2015-09-08;204199;76199.3;128000
2015-09-09;206793;78792.9;128000
2015-09-10;201720;73719.5;128000
2015-09-11;200796;72796;128000
2015-09-14;201833;73833.4;128000
2015-09-15;204338;76338.4;128000
2015-09-16;205983;77983.2;128000
2015-09-17;206565;78565.2;128000
2015-09-18;203099;75098.6;128000
2015-09-21;206730;78729.6;128000
2015-09-22;203137;75136.5;128000
2015-09-23;203364;75364.3;128000
2015-09-24;198683;70683.1;128000
2015-09-25;203554;75554;128000
2015-09-28;198822;70822.3;128000
2015-09-29;196684;68684.2;128000
2015-09-30;200581;72580.9;128000
2015-10-01;202163;72163.4;130000
2015-10-02;200604;70604.4;130000
2015-10-05;208195;78194.7;130000
2015-10-06;208425;78424.7;130000
2015-10-07;207658;77658;130000
2015-10-08;208667;78667.5;130000
2015-10-09;210009;80009.2;130000
2015-10-12;209792;79791.9;130000
2015-10-13;209894;79894.2;130000
2015-10-14;206406;76405.7;130000
2015-10-15;208131;78130.8;130000
2015-10-16;211146;81146.4;130000
2015-10-19;212284;82283.7;130000
2015-10-20;212118;82117.6;130000
2015-10-21;211926;81925.9;130000
2015-10-22;216960;86960.5;130000
2015-10-23;222251;92250.6;130000
2015-10-26;221727;91726.8;130000
2015-10-27;221152;91151.7;130000
2015-10-28;222404;92404;130000
2015-10-29;225535;95534.6;130000
2015-10-30;224295;94295.2;130000
2015-11-02;226538;94537.9;132000
2015-11-03;229400;97400;132000
2015-11-04;231102;99101.7;132000
2015-11-05;230367;98366.9;132000
2015-11-06;232262;100262;132000
2015-11-09;230006;98005.9;132000
2015-11-10;231875;99875.2;132000
2015-11-11;231385;99385.3;132000
2015-11-12;229091;97090.6;132000
2015-11-13;226345;94344.6;132000
2015-11-16;226061;94060.9;132000
2015-11-17;231875;99875.2;132000
2015-11-18;232210;100210;132000
2015-11-19;231656;99656.1;132000
2015-11-20;235176;103176;132000
2015-11-23;236297;104297;132000
2015-11-24;233886;101886;132000
2015-11-25;235511;103511;132000
2015-11-26;236671;104671;132000
2015-11-27;236323;104323;132000
2015-11-30;236271;104271;132000
2015-12-01;237717;103717;134000
2015-12-02;239290;105290;134000
2015-12-03;229474;95474.2;134000
2015-12-04;230137;96137.2;134000
2015-12-07;230072;96072.2;134000
2015-12-08;229357;95357.2;134000
2015-12-09;227082;93081.9;134000
2015-12-10;227069;93068.9;134000
2015-12-11;222076;88076.4;134000
2015-12-14;218397;84397;134000
2015-12-15;226146;92145.8;134000
2015-12-16;226224;92223.8;134000
2015-12-17;228980;94980.1;134000
2015-12-18;225132;91131.7;134000
2015-12-21;221725;87725.3;134000
2015-12-22;223260;89259.5;134000
2015-12-23;228499;94499.1;134000
2015-12-24;228499;94499.1;134000
2015-12-28;225132;91131.7;134000
2015-12-29;229617;95617.2;134000
2015-12-30;229695;95695.2;134000
2015-12-31;229695;95695.2;134000
2015-12-31;229695;95695.2;134000
2016-01-04;225650;89649.6;136000
2016-01-05;228995;92994.6;136000
2016-01-06;226673;90672.7;136000
2016-01-07;221255;85255.1;136000
2016-01-08;216192;80191.7;136000
2016-01-11;214854;78853.7;136000
2016-01-12;216441;80441;136000
2016-01-13;217595;81595.3;136000
2016-01-14;214329;78329;136000
2016-01-15;210800;74800.4;136000
2016-01-18;210564;74564.3;136000
2016-01-19;211955;75954.7;136000
2016-01-20;205383;69382.8;136000
2016-01-21;211155;75154.6;136000
2016-01-22;213804;77804.3;136000
2016-01-25;213385;77384.6;136000
2016-01-26;213516;77515.7;136000
2016-01-27;213699;77699.4;136000
2016-01-28;210394;74393.7;136000
2016-01-29;216165;80165.5;136000
2016-02-01;219005;81005;138000
2016-02-02;216397;78397.1;138000
2016-02-03;210943;72942.8;138000
2016-02-04;210704;72704.5;138000
2016-02-05;208480;70480.4;138000
2016-02-08;203000;64999.6;138000
2016-02-09;202126;64125.9;138000
2016-02-10;204893;66892.8;138000
2016-02-11;197320;59320.3;138000
2016-02-12;204244;66244.1;138000
2016-02-15;208825;70824.6;138000
2016-02-16;208030;70030.3;138000
2016-02-17;213061;75060.9;138000
2016-02-18;213551;75550.8;138000
2016-02-19;212651;74650.5;138000
2016-02-22;217469;79469.4;138000
2016-02-23;215417;77417.4;138000
2016-02-24;211975;73975.4;138000
2016-02-25;216159;78158.7;138000
2016-02-26;220580;82580.4;138000
2016-02-29;221878;83877.8;138000
2016-03-01;225334;85334;140000
2016-03-02;227485;87484.5;140000
2016-03-03;225080;85080.2;140000
2016-03-04;226416;86416;140000
